timestamp,sicaklik,titresim,tork
2025-10-18 18:44:17.202,622.32,4.584,39.64
2025-10-18 18:44:18.203,463.41,2.078,13.08
2025-10-18 18:44:19.204,528.74,4.389,12.13
2025-10-18 18:44:20.204,569.7,1.769,66.4
2025-10-18 18:44:21.205,352.24,2.422,30.45
2025-10-18 18:44:22.206,458.13,4.414,91.8
2025-10-18 18:44:23.207,456.43,3.004,91.21
2025-10-18 18:44:24.207,387.63,0.181,43.63
2025-10-18 18:44:25.208,559.27,2.837,88.85
2025-10-18 18:44:26.209,298.84,1.212,22.35
2025-10-18 18:44:27.209,442.18,3.15,98.71
2025-10-18 18:44:28.210,243.28,3.972,77.08
2025-10-18 18:44:29.211,491.74,0.776,22.38
2025-10-18 18:44:30.212,569.17,1.392,74.62
2025-10-18 18:44:31.212,447.13,2.654,23.38
2025-10-18 18:44:32.214,395.86,3.185,43.1
2025-10-18 18:44:33.215,516.85,1.76,53.37
2025-10-18 18:44:34.215,633.72,3.055,98.92
2025-10-18 18:44:35.216,247.59,3.135,75.25
2025-10-18 18:44:36.216,577.6,1.557,21.74
2025-10-18 18:44:37.218,635.25,0.275,43.63
2025-10-18 18:44:38.218,532.72,4.411,60.55
2025-10-18 18:44:39.219,360.67,3.58,53.14
2025-10-18 18:44:40.219,281.28,2.039,61.54
2025-10-18 18:44:41.220,653.41,4.448,29.21
2025-10-18 18:44:42.221,575.39,4.752,59.5
2025-10-18 18:44:43.222,629.47,2.775,53.06
2025-10-18 18:44:44.222,213.26,1.28,77.07
2025-10-18 18:44:45.223,466.11,4.972,16.18
2025-10-18 18:44:46.224,503.12,1.808,78.41
2025-10-18 18:44:47.225,560.88,3.819,66.46
2025-10-18 18:44:48.226,583.76,3.817,43.96
2025-10-18 18:44:49.226,252.46,3.312,99.67
2025-10-18 18:44:50.227,255.9,3.66,12.84
2025-10-18 18:44:51.228,489.04,0.502,29.36
2025-10-18 18:44:52.228,526.65,4.289,31.41
2025-10-18 18:44:53.229,632.85,4.198,48.53
2025-10-18 18:44:54.230,414.54,3.803,12.21
2025-10-18 18:44:55.231,581.15,0.317,35.61
2025-10-18 18:44:56.232,635.2,4.233,63.31
2025-10-18 18:44:57.233,498.35,1.945,49.94
2025-10-18 18:44:58.233,256.77,2.98,93.03
2025-10-18 18:44:59.234,206.05,1.848,60.56
2025-10-18 18:45:00.234,642.51,4.029,25.65
2025-10-18 18:45:01.235,486.38,4.444,86.92
2025-10-18 18:45:02.236,292.44,3.401,75.92
2025-10-18 18:45:03.236,666.41,3.048,43.53
2025-10-18 18:45:04.237,388.56,3.959,29.9
2025-10-18 18:45:05.237,240.01,0.767,42.1
2025-10-18 18:45:06.237,382.1,3.266,85.92
2025-10-18 18:45:07.238,598.88,3.295,40.81
2025-10-18 18:45:08.238,288.43,2.188,91.16
2025-10-18 18:45:09.239,259.25,2.536,74.61
2025-10-18 18:45:10.239,390.94,1.324,53.44
2025-10-18 18:45:11.240,460.16,0.596,24.76
2025-10-18 18:45:12.241,330.44,1.508,39.79
2025-10-18 18:45:13.241,381.67,0.994,36.48
2025-10-18 18:45:14.241,396.0,1.75,35.67
2025-10-18 18:45:15.242,288.08,4.326,56.85
2025-10-18 18:45:16.242,283.15,3.193,63.02
2025-10-18 18:45:17.243,503.95,1.898,57.58
2025-10-18 18:45:18.243,659.2,3.367,95.86
2025-10-18 18:45:19.244,665.73,4.202,65.75
2025-10-18 18:45:20.244,479.76,0.101,88.74
2025-10-18 18:45:21.245,287.14,1.04,44.48
2025-10-18 18:45:22.246,524.68,1.858,78.06
2025-10-18 18:45:23.246,235.09,4.592,59.85
2025-10-18 18:45:24.247,637.52,2.434,81.15
2025-10-18 18:45:25.247,334.62,4.12,99.79
2025-10-18 18:45:26.248,362.56,2.34,43.4
2025-10-18 18:45:27.249,293.77,4.056,40.64
2025-10-18 18:45:28.250,592.38,2.192,66.6
2025-10-18 18:45:29.250,321.69,3.046,32.01
2025-10-18 18:45:30.251,532.57,2.709,14.72
2025-10-18 18:45:31.251,644.1,1.621,97.54
2025-10-18 18:45:32.252,688.44,2.502,57.96
2025-10-18 18:45:33.252,222.53,4.868,34.98
2025-10-18 18:45:34.253,450.37,2.218,23.07
2025-10-18 18:45:35.254,295.79,0.23,22.09
2025-10-18 18:45:36.254,285.27,0.591,81.72
2025-10-18 18:45:37.255,209.08,3.849,46.33
2025-10-18 18:45:38.255,251.51,4.863,44.23
2025-10-18 18:45:39.256,445.29,0.707,99.08
2025-10-18 18:45:40.257,572.53,2.794,28.21
2025-10-18 18:45:41.258,595.41,0.808,81.5
2025-10-18 18:45:42.258,311.61,0.861,31.96
2025-10-18 18:45:43.259,565.68,3.899,60.91
2025-10-18 18:45:44.260,636.35,3.843,65.86
2025-10-18 18:45:45.261,229.97,4.566,89.37
2025-10-18 18:45:46.261,359.47,2.026,43.51
2025-10-18 18:45:47.262,553.5,1.264,12.66
2025-10-18 18:45:48.263,271.32,4.891,68.55
2025-10-18 18:45:49.263,660.16,3.051,76.69
2025-10-18 18:45:50.264,556.3,4.102,90.21
2025-10-18 18:45:51.265,323.11,4.308,28.38
2025-10-18 18:45:52.265,460.08,0.136,34.85
2025-10-18 18:45:53.265,611.29,4.092,50.49
2025-10-18 18:45:54.266,295.88,1.737,80.02
2025-10-18 18:45:55.267,658.95,1.055,25.92
2025-10-18 18:45:56.268,304.54,4.227,56.19
2025-10-18 18:45:57.269,219.69,0.305,68.64
2025-10-18 18:45:58.269,457.1,1.008,45.3
2025-10-18 18:45:59.269,486.07,1.217,71.18
2025-10-18 18:46:00.270,288.64,2.395,66.47
2025-10-18 18:46:01.271,688.57,0.972,78.68
2025-10-18 18:46:02.271,323.95,0.391,30.91
2025-10-18 18:46:03.272,231.37,0.862,98.4
2025-10-18 18:46:04.272,606.52,0.421,94.85
2025-10-18 18:46:05.273,454.7,2.963,58.6
2025-10-18 18:46:06.273,540.99,2.559,64.95
2025-10-18 18:46:07.274,697.18,0.732,43.47
2025-10-18 18:46:08.275,450.68,2.532,32.3
2025-10-18 18:46:09.275,549.85,0.914,67.19
2025-10-18 18:46:10.277,652.99,3.807,65.86
2025-10-18 18:46:11.278,647.16,0.115,10.64
2025-10-18 18:46:12.279,531.53,0.788,96.4
2025-10-18 18:46:13.279,449.84,2.754,79.73
2025-10-18 18:46:14.280,587.96,4.881,27.62
2025-10-18 18:46:15.280,248.23,1.211,24.43
2025-10-18 18:46:16.281,568.49,0.263,30.06
2025-10-18 18:46:17.282,356.48,3.893,50.86
2025-10-18 18:46:18.283,471.95,0.447,96.52
2025-10-18 18:46:19.283,689.92,4.669,38.45
2025-10-18 18:46:20.284,662.11,1.584,16.29
2025-10-18 18:46:21.285,512.53,0.176,29.41
2025-10-18 18:46:22.285,402.83,2.786,93.61
2025-10-18 18:46:23.285,634.9,3.486,87.01
2025-10-18 18:46:24.286,311.57,2.403,29.47
2025-10-18 18:46:25.287,355.97,3.863,45.51
2025-10-18 18:46:26.287,355.49,1.421,41.16
2025-10-18 18:46:27.288,340.32,2.142,92.57
2025-10-18 18:46:28.288,244.97,0.695,32.69
2025-10-18 18:46:29.289,554.06,2.436,23.75
2025-10-18 18:46:30.290,658.88,1.98,70.42
2025-10-18 18:46:31.290,621.25,4.041,10.68
2025-10-18 18:46:32.291,422.29,0.218,34.28
2025-10-18 18:46:33.291,520.54,1.575,61.43
2025-10-18 18:46:34.291,675.27,0.26,40.61
2025-10-18 18:46:35.292,567.23,1.729,48.76
2025-10-18 18:46:36.292,459.34,4.417,15.8
2025-10-18 18:46:37.293,493.17,4.229,21.8
2025-10-18 18:46:38.293,228.78,4.309,75.13
2025-10-18 18:46:39.294,541.26,2.411,84.46
2025-10-18 18:46:40.294,200.75,3.087,29.29
2025-10-18 18:46:41.294,638.35,1.122,65.94
2025-10-18 18:46:42.295,566.68,3.359,48.16
2025-10-18 18:46:43.295,502.94,2.882,30.05
2025-10-18 18:46:44.297,315.19,2.217,12.11
2025-10-18 18:46:45.297,625.02,4.954,16.03
2025-10-18 18:46:46.298,373.82,2.796,42.71
2025-10-18 18:46:47.299,432.15,0.819,43.69
2025-10-18 18:46:48.300,647.73,1.0,99.04
2025-10-18 18:46:49.301,249.48,1.762,96.65
2025-10-18 18:46:50.301,509.56,0.234,53.65
2025-10-18 18:46:51.302,563.85,2.836,40.32
2025-10-18 18:46:52.303,681.99,2.849,88.49
2025-10-18 18:46:53.303,610.45,0.209,49.62
2025-10-18 18:46:54.304,583.7,3.433,37.38
2025-10-18 18:46:55.304,538.71,1.739,13.58
2025-10-18 18:46:56.324,331.93,2.402,78.54
2025-10-18 18:46:57.326,470.74,4.756,12.02
2025-10-18 18:46:58.326,645.13,0.577,92.46
2025-10-18 18:46:59.327,431.58,1.428,90.1
2025-10-18 18:47:00.327,341.51,4.709,32.3
2025-10-18 18:47:01.328,332.1,2.937,80.71
2025-10-18 18:47:02.328,295.65,0.848,70.54
2025-10-18 18:47:03.329,223.62,4.367,62.12
2025-10-18 18:47:04.329,247.22,1.164,72.97
2025-10-18 18:47:05.330,654.11,0.979,92.41
2025-10-18 18:47:06.331,665.61,3.863,67.65
2025-10-18 18:47:07.332,463.53,4.109,82.41
2025-10-18 18:47:08.332,238.68,0.97,97.08
2025-10-18 18:47:09.333,689.77,1.025,15.04
2025-10-18 18:47:10.334,578.11,3.345,57.79
2025-10-18 18:47:11.334,284.15,4.004,46.1
2025-10-18 18:47:12.335,615.34,2.404,38.29
2025-10-18 18:47:13.336,458.24,3.743,10.02
2025-10-18 18:47:14.337,240.29,2.789,61.86
2025-10-18 18:47:15.337,263.37,2.807,47.97
2025-10-18 18:47:16.338,476.43,2.963,67.06
2025-10-18 18:47:17.339,459.51,4.751,90.13
2025-10-18 18:47:18.340,471.13,1.623,51.54
2025-10-18 18:47:19.340,500.4,0.671,27.36
2025-10-18 18:47:20.340,693.77,1.444,33.04
2025-10-18 18:47:21.341,204.11,2.439,94.17
2025-10-18 18:47:22.341,562.67,3.838,17.31
2025-10-18 18:47:23.341,423.27,4.223,23.23
2025-10-18 18:47:24.342,227.38,4.748,82.6
2025-10-18 18:47:25.342,288.56,2.29,15.29
2025-10-18 18:47:26.343,440.49,3.537,72.67
2025-10-18 18:47:27.343,436.47,3.822,43.4
2025-10-18 18:47:28.344,632.49,2.969,19.9
2025-10-18 18:47:29.345,420.57,3.1,19.1
2025-10-18 18:47:30.355,367.51,2.973,49.89
2025-10-18 18:47:31.355,446.98,2.78,41.19
2025-10-18 18:47:32.357,232.52,0.61,97.67
2025-10-18 18:47:33.357,319.75,4.552,83.31
2025-10-18 18:47:34.357,519.78,1.764,87.18
2025-10-18 18:47:35.358,474.66,0.468,91.47
2025-10-18 18:47:36.360,327.43,4.731,81.24
2025-10-18 18:47:37.360,518.28,4.402,65.89
2025-10-18 18:47:38.361,582.04,2.912,83.7
2025-10-18 18:47:39.362,237.15,2.784,46.77
2025-10-18 18:47:40.362,624.74,2.576,78.98
2025-10-18 18:47:41.383,470.75,2.797,96.9
2025-10-18 18:47:42.384,553.59,3.427,32.03
2025-10-18 18:47:43.384,409.03,2.224,57.61
2025-10-18 18:47:44.386,360.1,1.322,74.65
2025-10-18 18:47:45.386,638.58,3.612,34.4
2025-10-18 18:47:46.387,393.23,4.299,79.69
2025-10-18 18:47:47.388,367.74,4.475,86.16
2025-10-18 18:47:48.388,521.6,3.104,99.88
2025-10-18 18:47:49.389,493.44,0.411,75.53
2025-10-18 18:47:50.389,374.66,1.013,17.03
2025-10-18 18:47:51.390,210.25,0.723,50.03
2025-10-18 18:47:52.390,255.85,3.276,61.68
2025-10-18 18:47:53.391,329.34,1.629,80.37
2025-10-18 18:47:54.391,359.47,1.961,45.62
2025-10-18 18:47:55.391,216.96,1.84,21.61
2025-10-18 18:47:56.392,518.29,4.724,80.91
2025-10-18 18:47:57.394,401.84,0.684,99.75
2025-10-18 18:47:58.394,362.01,1.55,12.95
2025-10-18 18:47:59.395,618.1,0.453,62.42
2025-10-18 18:48:00.396,285.03,4.712,72.79
2025-10-18 18:48:01.396,657.41,4.319,14.21
2025-10-18 18:48:02.397,287.64,0.498,19.11
2025-10-18 18:48:03.397,258.45,4.614,58.88
2025-10-18 18:48:04.398,302.23,1.163,97.88
2025-10-18 18:48:05.398,523.23,1.251,94.89
2025-10-18 18:48:06.399,485.11,0.428,31.81
2025-10-18 18:48:07.399,585.17,4.318,70.97
2025-10-18 18:48:08.400,334.14,3.328,96.46
2025-10-18 18:48:09.400,353.31,3.27,84.7
2025-10-18 18:48:10.400,416.31,2.438,77.02
2025-10-18 18:48:11.401,278.96,2.169,34.14
2025-10-18 18:48:12.402,317.85,3.631,15.58
2025-10-18 18:48:13.402,637.94,0.75,74.89
2025-10-18 18:48:14.403,255.51,1.671,26.35
2025-10-18 18:48:15.404,232.3,4.459,57.3
2025-10-18 18:48:16.404,410.19,3.403,21.18
2025-10-18 18:48:17.405,452.02,1.104,10.35
2025-10-18 18:48:18.406,355.47,3.886,43.26
2025-10-18 18:48:19.406,526.13,3.02,18.32
2025-10-18 18:48:20.407,476.86,2.699,52.46
2025-10-18 18:48:21.407,244.08,0.737,51.94
2025-10-18 18:48:22.408,241.92,4.566,23.1
2025-10-18 18:48:23.408,456.1,1.347,14.55
2025-10-18 18:48:24.409,376.26,2.372,29.63
2025-10-18 18:48:25.410,312.98,3.622,80.21
2025-10-18 18:48:26.411,558.85,2.128,12.39
2025-10-18 18:48:27.412,418.8,1.978,60.33
2025-10-18 18:48:28.412,251.19,0.153,67.47
2025-10-18 18:48:29.413,556.15,0.827,95.16
2025-10-18 18:48:30.413,575.66,0.865,75.35
2025-10-18 18:48:31.414,653.92,0.786,19.62
2025-10-18 18:48:32.414,619.88,1.465,14.18
2025-10-18 18:48:33.415,300.97,3.415,91.14
2025-10-18 18:48:34.415,581.2,0.713,75.54
2025-10-18 18:48:35.416,517.85,1.417,85.83
2025-10-18 18:48:36.416,367.77,4.141,57.19
2025-10-18 18:48:37.417,501.27,4.578,49.69
2025-10-18 18:48:38.417,294.59,2.586,70.35
2025-10-18 18:48:39.418,608.79,0.846,95.72
2025-10-18 18:48:40.418,471.85,3.072,84.53
